iteration,loss_generator,loss_discriminator,grad_mag_generator,grad_mag_discriminator
110,-1.3034547078107912,-3.436791198535304,8.098855392272611,1.5844635963439941
111,-1.1687785457797393,-3.344689362611165,9.795534507404984,1.7059595584869385
112,-1.2685013472126816,-3.7474851136156975,12.151734193131265,2.7957911491394043
113,-0.480156899587033,-3.5935305882839956,20.34836646621885,2.3951542377471924
114,-0.8763001601685532,-3.346276411856668,12.316498571719094,2.1266822814941406
115,-1.1699313467127617,-3.3963794008664046,7.42473419529593,1.9692641496658325
116,-0.8754033928125684,-3.368289633990242,8.674655797855902,2.233499526977539
117,-1.372219064189449,-3.6117644591793105,14.532135016456278,3.5238780975341797
118,-0.7282360979539704,-3.351150484187075,11.022621193739687,2.101998805999756
119,-1.133127890315386,-3.4475421060904448,9.019607813776098,2.166759490966797
120,-1.1591767393182555,-3.521314283330546,12.029761262673118,2.4395127296447754
121,-1.165593342517684,-3.3350559032770115,9.644688175999196,2.2838234901428223
122,-1.0339527314747792,-3.3920609403296633,7.89043353691393,2.2956631183624268
123,-0.7026353988852806,-3.2053015760546453,8.081257988744314,3.2891414165496826
124,-1.3843880465828389,-3.3423241176089675,8.053904996731761,3.8499977588653564
125,-1.0433740392807533,-3.398588922467824,7.969327189959542,3.003056526184082
126,-1.0239021838815605,-3.2198015578193293,11.925952824359237,2.218965768814087
127,-1.3845441705997996,-3.4868313465832985,17.84111346493716,2.118924140930176
128,-1.0489256695216038,-3.3851936397629983,10.392620376435511,2.5916061401367188
129,-1.2726792126287734,-3.30391379730007,9.800950769644995,3.7360973358154297
130,-1.408203568921582,-3.3370755544563355,12.70474657232296,2.6382029056549072
131,-1.320054070838245,-3.246877197754521,6.665607982005806,2.45455002784729
132,-1.194198886415477,-3.227697651544968,8.62126516293203,1.8886992931365967
133,-1.3526345280449539,-3.447388327464514,16.707414128974893,2.1680030822753906
134,-1.2894886758803894,-3.4255347855520646,11.978567312385975,3.4076995849609375
135,-0.970112769223026,-3.2861151060539653,9.595383912513324,1.9512101411819458
136,-0.8373986151330202,-3.3340061909288132,8.595051777829612,2.083601474761963
137,-0.7370635624758841,-3.0319541106118146,10.50019760654422,2.1929423809051514
138,-1.4261554766126232,-3.3611490375095348,10.33625856994475,3.595813512802124
139,-1.414425865331985,-3.465050617150581,10.465011130175197,4.113628387451172
140,-1.0481724220026556,-3.365934020685806,12.460864705074153,1.7397136688232422
141,-0.8560824003810654,-3.2514618723025595,11.927290931230342,3.362802743911743
142,-1.3477289583236916,-3.369865151065771,11.09907846599854,3.084230899810791
143,-1.6342148469960331,-3.484676543315484,13.882281349660381,3.2484469413757324
144,-0.5234550322289874,-3.2349521008680897,19.73635004764278,2.8939225673675537
145,-1.0069933838444134,-3.302073294700099,8.85123297131752,2.3501172065734863
146,-1.332739928487991,-3.167994719803062,10.523541995037963,1.8069156408309937
147,-1.2832442482809596,-3.1573597212734703,12.479727077269432,2.6632468700408936
148,-1.1972006555189716,-3.2585072114535185,10.214670041404206,3.2079436779022217
149,-1.095018062032044,-3.1667328882392267,6.714569982230503,2.2181038856506348
150,-1.039441526675112,-3.084961642588157,11.790084422125577,2.073530673980713
151,-1.3305623449381154,-3.188176810780515,14.895597078166526,1.939382791519165
152,-1.0375517069792202,-3.2986924650729494,13.365303098185601,2.4531216621398926
153,-1.0355557076907318,-3.1879283851983873,14.15658217041972,3.9016194343566895
154,-1.384862068848565,-3.124636427362789,16.262973061539324,2.2602035999298096
155,-0.7278478734183016,-3.1235493343538767,8.995088326692036,2.026083469390869
156,-1.1707039333500855,-3.1467694742908385,9.341207842404025,2.256058692932129
157,-0.9463704248984987,-3.120928022979128,8.338147126715322,2.6414644718170166
158,-1.3300730856539373,-3.1315741641401327,8.91420590469372,2.026886224746704
159,-1.016958637822288,-3.221590466948495,7.819068495888084,3.467252492904663
160,-1.2508769422906072,-3.2809350186166166,6.109441262053393,2.1669037342071533
161,-1.2605080132454622,-3.137607981799133,8.026029862241188,2.7979867458343506
162,-0.8995209140552758,-3.10766615793718,8.510060143533666,1.6589977741241455
163,-1.1496709709078683,-3.2479101482580655,5.602748680476369,2.2902121543884277
164,-0.7917116499839019,-2.8753685463506917,6.110836126978057,5.159002304077148
165,-1.1716655680685992,-2.9527322225706265,7.091058764719879,2.000826835632324
166,-1.065232037191754,-3.1800499206252923,8.04954451133937,1.4667719602584839
167,-0.9545707457231418,-3.057835827648889,9.009297990242828,2.2296900749206543
168,-0.8661320362192054,-2.989266434033648,9.715970822954377,3.1159284114837646
169,-1.3388844148524806,-3.0490411194427,10.726305147113866,3.268881320953369
170,-0.5981076826448564,-3.111218139252515,16.087718559032126,2.5983691215515137
171,-0.9994086542167755,-3.1932547880258295,8.314797324371218,2.922682523727417
172,-1.106412677906706,-3.282727463004915,10.389397131419418,2.904911518096924
173,-1.250805132257855,-3.265021936781256,8.466436603204302,2.804645299911499
174,-0.9048059479711019,-3.1824797006867263,14.166484307589188,2.584545850753784
175,-1.3190611580699576,-3.1095435342211233,14.099499477436158,1.6673603057861328
176,-1.1922119272664675,-2.952661404059758,8.317245654720402,3.262195348739624
177,-0.8785748513427372,-3.0448372984497842,9.087976255785039,3.641835927963257
178,-1.1674870044316301,-3.2578618972670466,7.96536635559874,2.2801566123962402
179,-0.795567636450901,-3.0707892166686106,7.3082169728032795,3.2557361125946045
180,-1.22151268175474,-3.2601537117695942,5.544871491721327,2.6198768615722656
181,-0.9064768812766687,-2.987108462739307,8.045339133008557,1.5653903484344482
182,-1.210749746379865,-3.178983212599872,12.887280035404364,2.330068826675415
183,-1.3472989563057585,-3.3678747182837747,11.12379784086079,1.8493958711624146
184,-0.8086442933946227,-3.0341662627794586,7.415356201052069,1.7840772867202759
185,-1.2152046025895273,-3.0415208485565426,9.425552305706832,1.8826824426651
186,-1.1598690846936597,-2.9475010976280016,11.77054695361356,2.831803321838379
187,-1.1349127346100434,-3.145711441995217,9.186089366643749,2.570803642272949
188,-1.2202662622909446,-3.2808510852215194,8.673660874250249,2.846029758453369
189,-0.8945598630668435,-3.0497017903877177,9.626107231491416,1.6607880592346191
190,-1.0995864962581323,-2.9898598374934533,11.404281577592961,2.4982187747955322
191,-1.0751792355549674,-3.1614492327958956,12.315343506861636,2.9773781299591064
192,-1.343487510105633,-3.1093280940856416,12.298178632821797,2.180952787399292
193,-0.7647230626911581,-3.2806757097172454,10.140442243798958,1.806403636932373
194,-0.8871664890180857,-3.1850469990294896,9.861419999281757,2.04697847366333
195,-0.9918026132973823,-3.0315843990852747,7.859288901068771,1.7329020500183105
196,-1.2225674105304374,-3.0492851712634725,9.457791509384778,3.515476703643799
197,-1.0088115139424598,-3.291185999439623,9.864161709702108,2.105384588241577
198,-1.0914609426841544,-3.255086684287083,8.973917120417418,2.0307695865631104
199,-0.9440959566729286,-2.988551568190878,14.71330566343304,1.801134467124939
200,-0.8845641175404684,-2.9954831239840094,15.299653264104174,2.5220372676849365
201,-1.1994406529645167,-3.107377673509438,10.953361704754588,1.827303409576416
202,-1.2948330136704305,-2.9005836258999405,10.414673666393478,3.70810866355896
203,-0.7164598003078648,-3.0874878456918196,15.86988319990699,3.121680974960327
204,-0.824696182160038,-3.036744959535099,9.397129664796635,2.7296767234802246
205,-1.1723648241274467,-2.9538744767594958,16.205230768859533,4.21761417388916
206,-0.7109578781353902,-3.1981939055147097,15.83531825987464,3.26206636428833
207,-0.9980384741628688,-2.807990463642851,7.4263183619928,1.5377544164657593
208,-1.290473538578599,-3.0864956840950364,14.021913638303037,2.40675687789917
209,-0.8938242368028182,-3.039462125344335,8.70112209429275,2.60028338432312
210,-0.9025732373114133,-3.0976351686865793,10.371396776554404,2.416389226913452
211,-0.9059547237167973,-2.956315162331604,13.012906037602514,1.9691251516342163
212,-1.1991061407299581,-3.065946787461876,11.317408552451024,1.857879400253296
213,-1.1329555428266582,-2.846469331341045,7.397147867535665,2.337726354598999
214,-1.0368249292209661,-2.8471856021981194,7.152935494216252,1.7436935901641846
215,-1.2361578763153522,-2.9298456379210496,9.177821000394085,2.7686617374420166
216,-1.1491692952851489,-3.0123385144182966,8.515408671950398,1.578412652015686
217,-0.8981312830468444,-2.996324074215151,10.452062496580224,4.25816011428833
218,-0.9487588492210379,-2.7056223292389365,11.334469427126558,1.7744392156600952
219,-1.289140556738389,-2.9956524172623893,13.451908135755353,2.6252501010894775
220,-0.8921700418547275,-3.07223465436823,8.803269989833385,2.8309004306793213
221,-0.6944780605444212,-2.969733460283155,10.768128251593632,2.077930212020874
222,-0.7919267253414577,-2.8407687576794376,8.932410555312021,1.750008225440979
223,-0.9466809662399511,-2.8893895882311176,9.853789040588213,1.904869556427002
224,-1.2097995548570224,-3.086580713560245,12.40691518426904,3.4700636863708496
225,-1.0214970242342756,-3.099743143212542,11.565556861339612,3.7838690280914307
226,-0.804444327282989,-2.908648172712521,11.501782745528741,1.8879895210266113
227,-1.1381208036994512,-3.1753837282792836,16.407373433661714,2.217684030532837
228,-0.8005437119379057,-2.8792091852487904,14.04159469972018,2.0745065212249756
229,-0.6428537740576032,-2.9284199600034375,7.650772203119602,2.970890998840332
230,-1.0163780449427833,-2.9151798660905164,8.092181736581736,2.8005177974700928
231,-0.8275653192196213,-2.824464504862633,8.61013699229674,2.375518560409546
232,-1.1006458454493848,-3.0362309497242865,10.522390374100029,1.8971123695373535
233,-0.8375804536585518,-3.078512987645526,6.270433489341262,2.5749261379241943
234,-0.7932016511336579,-2.889666704553567,8.211785862107037,2.1010138988494873
235,-1.0041769198359884,-3.0113929217070994,14.455254866299931,1.8976881504058838
236,-1.047572931787494,-3.0310198313146306,13.247564795622038,1.3737667798995972
237,-1.0029428188642968,-2.9425671556746273,9.210466881565281,6.542724609375
238,-0.9826336241696296,-2.765299141847678,12.228352720526068,2.6283230781555176
239,-0.737377051563501,-2.914063270953821,11.734676265178798,2.4587583541870117
240,-1.219076532664904,-3.0999280565507727,10.863894880466605,2.400315761566162
241,-1.2202550628050812,-3.088527853872475,16.098314941235014,2.197033643722534
242,-0.6732090241965418,-2.9099544669622457,12.697395833943514,2.5150105953216553
243,-0.9731017155681542,-2.766068915055161,10.284917669018405,1.7563949823379517
244,-1.030323851433177,-2.928538981986587,12.648033110140124,2.5266685485839844
245,-0.768859063040293,-3.0448582127006887,10.129918634959834,1.7830780744552612
246,-0.7121833639546121,-2.8730741427610536,8.342560353604663,1.920464038848877
247,-0.8714083000577482,-2.7143134633289123,6.3804577448196635,2.5939552783966064
248,-1.0617229048654884,-3.024993097650785,9.12324072850608,3.470985174179077
249,-0.8211141089432622,-2.7995145231106044,7.698603207296676,2.092994213104248
250,-0.9822628991148981,-2.9390031799045264,7.4725408114499805,2.199134349822998
251,-0.9731984310099402,-2.786443765746045,10.510496051901564,1.7690869569778442
252,-0.7990597559321069,-2.7425310405301184,8.79670094169756,2.784954786300659
253,-0.8302926466884298,-2.712415834953119,10.583472065878766,2.2403573989868164
254,-0.9748752944928671,-2.915806282970914,14.687490041916368,3.0359251499176025
255,-1.0558544425410918,-2.846635476218299,11.302657508500712,2.269618511199951
256,-0.6279544422913965,-3.1011481686152607,15.628722594000676,1.8614615201950073
257,-1.0956940646640176,-3.1041851152571374,14.537235106145893,2.0250132083892822
258,-1.0420630925240792,-2.855182870719664,7.81846826858977,2.142982006072998
259,-0.6997270556267349,-2.983312500078004,13.669090546693557,2.9165217876434326
260,-1.1626705142047569,-2.8285279202911053,12.834366872832774,1.5679341554641724
261,-1.1235209054347717,-2.9112709438986974,13.789406317616436,2.0057647228240967
262,-0.731487170209568,-2.8725180182899233,14.783382718226346,2.7447428703308105
263,-0.9489767237287597,-2.9080262539710717,6.607294154421817,3.2409937381744385
264,-1.3026218431616612,-2.890379407009391,13.073733225023467,2.1313226222991943
265,-0.9344135117621433,-2.8347910781490735,10.140187843940637,2.2585747241973877
266,-1.0164625236076632,-2.683007264877558,5.574468190286113,1.860784649848938
267,-1.03425932298665,-2.8019035728107755,12.287058094134682,3.5576493740081787
268,-1.1435480238643718,-2.893958579863639,14.899298604937348,1.7355417013168335
269,-0.9144541008442912,-2.641260491646329,12.736611938607865,2.073483467102051
270,-1.0337714202194885,-2.8486046975059813,11.002420680238792,2.745149850845337
271,-0.860185654553915,-2.858390528136553,10.768903760179398,1.6953705549240112
272,-0.9512320060312882,-2.794253502144045,12.874125934495082,2.6103432178497314
273,-1.221497249571596,-2.703234615824723,7.4297224941406315,2.4314236640930176
274,-0.9848752238713038,-2.9055522204370883,6.730764090108649,1.9084968566894531
275,-1.30913561991234,-3.0454746066411995,12.629503392621949,2.8903722763061523
276,-0.6545701944526718,-2.872119153307996,12.1507011086953,1.5565420389175415
277,-1.0677836928370565,-2.8188390883261056,8.616990295051561,2.248148202896118
278,-0.8905830797346778,-2.6410385654220323,10.478204381469673,3.623971462249756
279,-0.7089141150961197,-2.8759673186814045,12.98537281062409,1.76308274269104
280,-1.2610799164793052,-2.669911097167878,10.42388051642419,2.3422763347625732
281,-0.7658150342791274,-2.715603508731737,12.904187748900425,3.0036349296569824
282,-1.3360565376596778,-2.7200117027490736,15.175341220684208,2.0012905597686768
283,-0.9665400782195248,-2.9304046112375275,12.241595079170773,2.0878024101257324
284,-0.9662423802980811,-2.863359404894206,14.568394848657066,2.4311885833740234
285,-1.0832579033853862,-3.0661993625499067,17.762601947706358,2.7857770919799805
286,-1.2567754273283906,-3.0013994043914893,14.070464083575652,2.0713043212890625
287,-0.5851460232029373,-2.9189781596540305,14.596249436489463,2.6209335327148438
288,-0.8736796685758548,-2.8591137587717435,12.417039550129463,1.7314869165420532
289,-1.1322262253871422,-2.9688254274558616,20.549493424789556,2.090271472930908
290,-0.9853429407760343,-2.8939118546920457,11.876722619977464,3.142178773880005
291,-0.9562537961163295,-2.7450002937120335,7.181833305698068,2.8223607540130615
292,-0.9331657592584004,-2.7689405936256444,6.865603204363932,1.9820442199707031
293,-1.122075494829362,-2.736044933896491,6.407109247636332,2.6189239025115967
294,-1.009204240389864,-2.5525572565897097,5.477557782161777,3.5230329036712646
295,-0.9641716578483155,-2.621375828820651,7.981429380538252,2.1188149452209473
296,-0.9991827435102718,-2.9563316974998526,12.545764253887366,1.5667146444320679
297,-1.2911918583600062,-2.6939467643668835,11.219275665948219,1.8582141399383545
298,-1.2225692540515452,-2.767459222680779,8.215298968178324,3.278892755508423
299,-1.0890260357522146,-2.7241960371275242,16.166839451321074,1.6718740463256836
300,-1.3281622181657615,-2.8828383588179114,16.042814887101937,1.612642526626587
301,-1.1121002799243598,-2.929819260607041,19.426336428516336,2.230546474456787
302,-0.9390227659889645,-2.6658981814205087,10.270010876140564,3.5236294269561768
303,-1.0677833259419114,-2.7723676388295706,6.879743104948927,3.5161054134368896
304,-1.2030375775561677,-2.7960951965666476,7.04763387228246,2.6091387271881104
305,-1.1906454061679892,-2.754902792985954,9.763356258475962,2.3954241275787354
306,-1.1264937258815837,-2.72586113784776,10.810023528292326,2.271578073501587
307,-1.3096222890621512,-2.852545148075719,10.3268568686063,2.116680383682251
308,-1.1572170370232215,-2.5681990027401818,9.407504079082953,1.602829933166504
309,-1.2073843733474805,-2.6370889230021177,7.935269034609047,2.075455665588379
310,-1.3400983930955452,-2.7541005630529085,9.240347608257398,2.321941614151001
311,-0.7191450803845442,-2.725897542654334,14.279771119212263,3.478677988052368
312,-1.3276829778232804,-2.7286908655140656,15.42886623579303,2.2301084995269775
313,-0.9568218162070967,-2.6823229650659632,9.874680999824557,2.5553934574127197
314,-1.140173638427797,-2.697214257023955,13.170733067060619,2.5329127311706543
315,-1.0925927107285718,-2.6331522303307784,12.637649711521018,2.3799901008605957
316,-1.080876506089861,-2.715547199857629,9.465011110031687,2.0941553115844727
317,-1.0754550821601647,-2.662788501667848,5.631026041097918,1.4524877071380615
318,-1.352862227098588,-2.7267974167165376,7.613112403849135,2.0557327270507812
319,-0.9926622591008978,-2.6517275894254193,7.014721796014001,1.8940716981887817
320,-1.434184325433292,-2.744950251085431,11.339675271445183,3.939687967300415
321,-1.0633796176876849,-2.7371370475682117,12.365186994576609,2.732621431350708
322,-1.004324066727953,-2.761041226173917,8.683135279720377,2.235934257507324
323,-1.164984244751838,-2.8612213698013003,20.044751973624777,2.2086870670318604
324,-0.88329252339301,-2.776397427824241,12.162305885952264,2.7705867290496826
325,-1.1696458243863566,-2.6361779180025104,12.219130158148443,2.19443416595459
326,-1.3488296164182958,-2.758380485836446,20.052389265788374,1.8703925609588623
327,-1.2156040647873954,-2.817734848677429,16.77279135714829,2.666372537612915
328,-0.983271076894079,-2.6172116161322307,7.788900665742572,3.1095781326293945
329,-1.1073888130038472,-2.7566843924922004,9.143842163103768,2.035844087600708
330,-1.039975874224124,-2.6212959498930424,9.740110151273786,2.2571287155151367
331,-1.2169731228690017,-2.7219761509373614,10.3608841643022,1.6975876092910767
332,-1.0525219573801967,-2.8552643853651105,8.646116578265685,1.919418454170227
333,-1.1976553729989652,-2.8265150629193023,11.712471010464249,2.7633330821990967
334,-1.025917127613281,-2.548163915777963,12.393661048279629,2.702436923980713
335,-1.0227168270150773,-2.574374158675047,13.6891166298347,2.6910412311553955
336,-1.0460289960104907,-2.6182991526760975,9.731687599386246,2.9647035598754883
337,-1.3999433326678763,-2.454900126049485,7.552411913136774,2.426500082015991
338,-1.0765356102873584,-2.566940317532821,9.350863527231722,2.707411050796509
339,-1.1125773828663075,-2.472179099544352,9.649917433524319,2.72735333442688
340,-0.7731773744389439,-2.6976444052545574,14.062688139029314,2.4249041080474854
341,-1.0946521380740943,-2.662751148603324,11.200984078440717,1.8997957706451416
342,-1.3160377139113342,-2.6690779073608706,8.594034749706031,1.968763828277588
343,-1.3538108278527827,-2.6228427437492052,6.7188710314003455,2.7170684337615967
344,-1.0512903818210186,-2.5961598872850677,8.084240343266883,1.62777841091156
345,-1.3387964765993439,-2.6235594855508944,9.51430907995487,2.1757752895355225
346,-1.0447992352616153,-2.845319923168475,11.270004858941492,3.7603466510772705
347,-1.2034329346590882,-2.6145787804470824,8.934950767873316,4.004105567932129
348,-1.1618333555547244,-2.673890944194907,15.735224992845593,1.4970707893371582
349,-1.2487790715413087,-2.7713519081099633,16.265631457511322,1.6888047456741333
350,-0.978346074671556,-2.7892646171209754,8.829476319717623,2.3991591930389404
351,-0.8685921600277173,-2.6658360224195663,10.598376394414649,2.372124195098877
352,-1.2643173633597036,-2.588947680803378,13.55352981476381,1.5644279718399048
353,-1.124018338714086,-2.5398029898065606,10.143576519109237,1.782116174697876
354,-1.0994418804352635,-2.6061481932301294,8.647933812268855,2.519498109817505
355,-1.17754257999076,-2.383172709276635,7.239767699344558,1.8880603313446045
356,-1.356832504722623,-2.5338343390489735,10.221687614526783,1.724353313446045
357,-1.1800846401980345,-2.7540239943321607,18.185979428605368,2.3645870685577393
358,-0.9364250197851107,-2.6364391460645935,12.054455851431328,3.4516186714172363
359,-1.1666570452703842,-2.581152960378734,12.256114842179745,2.0904464721679688
360,-1.1914814994133613,-2.6878601089872736,16.32945585395737,2.025634765625
361,-1.3253756047420913,-2.6944499598257696,11.142192289743035,1.7853052616119385
362,-1.1919680485351285,-2.674268083083258,12.030994482036325,1.9807473421096802
363,-1.1335602665260633,-2.688632106443985,8.36817485162054,2.1596012115478516
364,-1.1828009118172453,-2.5813600879455136,9.38270483821042,2.002932548522949
365,-1.3021788314273437,-2.7938087005787264,9.343610470027397,2.7920219898223877
366,-1.0839737252485402,-2.7514956658612446,8.124903985198337,1.8159526586532593
