iteration,loss_generator,loss_discriminator,grad_mag_generator,grad_mag_discriminator,mmd_linear_n5000,mmd_poly_n5000,mmd_rbf_n5000
0,0.500164397048528,-0.3569890740974113,4.152592347641669,13.821218490600586,77.29209042534086,29166.00555446976,1.0001605784210288
1,1.4114662960683824,-4.083391831852674,12.809275436706509,10.786852836608888,,,
2,2.4760590133755005,-7.610700920377322,35.611780938358784,13.623257637023926,,,
3,1.507004294819354,-8.852622467436756,57.77491936934159,8.009910583496094,,,
4,-1.364792429463647,-9.957670443554145,41.80329657371857,10.562850952148438,,,
5,-0.7319445552101362,-9.321873963232038,23.92941936928307,9.460678100585938,,,
6,0.1002816160395075,-10.67173755570959,38.27487162262131,13.442671775817873,,,
7,0.5038472792592864,-10.055764803402807,18.77168632521508,16.03266143798828,,,
8,-0.7210898904726388,-9.747647314013909,37.66269349685274,9.647639274597168,,,
9,-0.5157144091152246,-10.86738481900758,26.684180703006824,12.400779724121094,,,
10,1.4588809739901396,-10.85501567463193,25.4658665381071,11.533758163452148,,,
11,0.0437307819319923,-10.98902205254455,19.66198985861356,8.550044059753418,,,
12,-0.5700650509825291,-11.022840477384523,39.49107660877672,6.886075019836426,,,
13,0.5339110944961724,-10.190947011296418,37.88367990774803,8.866092681884766,,,
14,-0.0877304261065024,-10.252692680311595,37.690214618012654,11.371651649475098,,,
15,-2.5983769683096996,-9.96926300053572,55.43206921400371,4.944570064544678,,,
16,-0.9964992002164555,-10.331718024700058,42.96323567748984,6.708960056304932,,,
17,-0.593461494717308,-10.300881452219151,22.39839900565242,13.469806671142578,,,
18,-0.1739872714979227,-9.556810338050385,24.39879068364538,7.2715959548950195,,,
19,-1.7384702548217903,-9.55948551709784,40.69761095684583,8.096870422363281,,,
20,0.2884232892335906,-9.285608158171929,30.849325320411857,6.450109958648682,,,
21,0.4764048545707258,-7.755367778883673,25.79889972432636,9.937920570373535,,,
22,-3.21877918544911,-9.279668305154082,49.78268122064984,5.142017841339111,,,
23,-1.3810153529215954,-8.791648533188415,38.76451924610853,5.879029273986816,,,
24,0.5373180250134947,-8.45193445786504,25.25171981561319,7.741379261016846,,,
25,1.0211915581509556,-7.809216103768649,23.89550285317356,9.231575012207031,,,
26,-1.2493696269590644,-8.31345807174513,21.005975116846688,5.802242755889893,,,
27,-0.5183817796485278,-8.783343635901023,22.061652085021933,10.361078262329102,,,
28,0.8805690621928076,-8.288430536597213,27.781887783058774,4.8407979011535645,,,
29,-0.6331420310520149,-8.334011985449783,26.58779111275855,5.399552822113037,,,
30,-2.790884649218402,-8.64910533990151,34.34203231413217,7.868804454803467,,,
31,0.167433902716991,-8.175875899861216,29.668035008604363,5.826156139373779,,,
32,-0.6685803594686377,-8.40629155956259,22.169982280479505,8.19400691986084,,,
33,-0.5794645445509004,-7.889840095019652,25.879752805081132,6.529661655426025,,,
34,1.4350663022238064,-7.9567052029847325,32.51136047993488,6.994365215301514,,,
35,-2.138530147324941,-7.989152823136138,46.79824392094241,9.74594783782959,,,
36,-1.998419822442147,-8.082118309962997,39.59865922976476,6.395644187927246,,,
37,0.1063677876079367,-7.7197838864987505,44.30647443389636,8.072077751159668,,,
38,-0.3056150565629362,-7.884294762338049,24.95722195311297,7.190158843994141,,,
39,-1.4436171434403064,-7.358631154072636,27.757984050792064,12.332539558410645,,,
40,-1.178147846498741,-7.450423156466954,35.3208940789626,8.898967742919922,,,
41,-1.0339762626421114,-7.176007865286419,25.49294097878099,6.450888156890869,,,
42,-2.2926512196870528,-6.845596137729705,22.40336711909366,6.337224960327148,,,
43,0.3158046554334655,-7.025980780075733,30.7804727560276,5.941721439361572,,,
44,-0.6101688648856542,-7.036407125336303,30.448205623194735,9.040519714355469,,,
45,-2.0911707336673615,-6.835260050232888,26.355474614531385,6.126945495605469,,,
46,-2.7409838153950137,-7.1548946040988755,25.476606586792787,7.265144348144531,,,
47,-2.0416696056362653,-6.886000456451176,19.317415069639665,11.167686462402344,,,
48,-1.2039036305893993,-7.454828371709654,19.15538394473496,7.663304328918457,,,
49,-2.1759394945808896,-7.069825476617,14.991486847774246,13.316394805908203,,,
50,0.1698288299773958,-7.39331054625212,16.954011068916653,6.633405685424805,,,
51,2.106612719346648,-6.674250842517708,25.577199883070907,6.583924293518066,,,
52,-3.803713726514542,-7.474888679566289,67.91165510804296,7.055537700653076,,,
53,-1.4107014841314678,-7.290009353258408,45.877799634431675,5.8721232414245605,,,
54,0.5304569126530597,-6.939060102969716,16.943596669959184,6.36502742767334,,,
55,-1.023775219700338,-7.0562171253822275,14.783065356923744,8.62668514251709,,,
56,-0.5592037424847336,-6.572713797396124,12.439506901032884,13.669293403625488,,,
57,-1.644621303953364,-6.7363799483725835,28.63217266645533,8.614809036254883,,,
58,1.1490393260960912,-6.372688871192926,24.097842690431424,9.996424674987791,,,
59,-0.8245256643331587,-6.470346147863312,12.756544790765563,9.75746250152588,,,
60,-3.3492967188406744,-6.88016305943962,25.096884535941705,6.5336527824401855,,,
61,-1.5209575695874644,-6.520853348075525,24.04752685864685,6.468212127685547,,,
62,1.014192295303185,-6.748679101201647,26.67005385597949,7.114372730255127,,,
63,-1.859737031338983,-6.603088367988411,28.177231053246732,8.625596046447754,,,
64,-2.2055899993735304,-6.021541212538459,15.789992199448449,9.856487274169922,,,
65,-1.5213164139165456,-6.52024983237002,19.46343197234892,7.787464141845703,,,
66,0.483127518372662,-6.386841415132343,16.84939837108097,4.6706953048706055,,,
67,-3.318739095470538,-6.755045182727091,44.197507739037675,6.456976413726807,,,
68,-0.7962516798037864,-6.234345981836752,28.2654482477326,7.822685718536377,,,
69,-0.6962512084203659,-6.336520759627195,16.373979820197658,10.433448791503906,,,
70,-1.4185638873380877,-6.470375451741018,13.488120482670409,7.690036773681641,,,
71,-0.902922093338197,-6.536994680792185,18.03035555679241,6.453610420227051,,,
72,-1.094801254098512,-6.164282886585646,10.899148522033556,8.295975685119629,,,
73,-1.8531731592837393,-6.288764965620442,16.10842330405727,10.296113014221191,,,
74,-0.5326926205267268,-5.725809873331504,11.49233971792994,7.792614459991455,,,
75,-1.697582928482476,-6.379420188110961,13.53064973760945,7.30328893661499,,,
76,-0.7368099825607743,-6.0521237482523595,16.219140683206074,7.808300018310547,,,
77,-2.6132187689159236,-6.209754754365251,13.685849524311068,6.228908538818359,,,
78,-2.90866643434381,-6.54836106101992,16.27576511435531,6.911799430847168,,,
79,-0.1539371963138948,-5.921474158878285,14.017555688091752,9.578795433044434,,,
80,-2.1472719957462925,-6.148046708072423,19.89166214518645,18.291574478149418,,,
81,1.3595648336282509,-6.0394138145708,24.773437974018332,7.14924430847168,,,
82,-2.4513795437701003,-6.091639869258376,16.599171064989925,10.547988891601562,,,
83,-2.0913087424549666,-6.341609255905147,16.8460621427079,8.04895305633545,,,
84,-2.7381999454324095,-6.436636188806407,11.149594837215712,8.054483413696289,,,
85,-1.2462396821443489,-6.037888264364964,13.532279415858383,9.489810943603516,,,
86,0.1252873500089865,-6.180352730366247,18.825667494518324,6.277063369750977,,,
87,-1.3564760203206427,-6.501228691576746,15.685634293294411,7.006412506103516,,,
88,-0.294728057640351,-6.064013724026767,15.095597317863277,8.160385131835938,,,
89,-0.7477310160928483,-5.6633387106942035,12.637241232194777,7.274234771728516,,,
90,-1.345798545686923,-6.211210267716584,15.798105419902038,7.92719316482544,,,
91,-1.1402333121097843,-5.672816021295246,16.31232964514574,6.69136381149292,,,
92,-3.157360997885229,-6.061700234570889,42.84724489566039,11.203866004943848,,,
93,-1.7572236686027616,-6.467841945849905,25.105739166804703,9.83163356781006,,,
94,-1.4470970294145098,-6.375331315819588,22.41816118160601,8.679608345031738,,,
95,0.3877640596437982,-6.191554281277764,29.487077578810865,6.5858259201049805,,,
96,-0.3988920647193236,-6.14637650394007,11.688999786315,10.095759391784668,,,
97,-2.1927294030989195,-5.868178619090532,22.198696561432296,7.797266960144043,,,
98,-0.1010557928122439,-5.854472594633391,29.28980939876085,5.9949212074279785,,,
99,-0.4546649327224312,-6.081743850723082,22.85970524383199,7.775066375732422,,,
100,-3.7356107710659665,-6.276483000182026,30.405847602707567,7.895934581756592,,,
101,-0.1783926557607568,-6.172618009340785,32.74380041873294,6.8909592628479,,,
102,-2.1118166160760032,-5.977823381830569,15.513698551631014,6.534026145935059,,,
103,-2.834102095524987,-5.959302534713486,23.45335126631023,6.166356563568115,,,
104,-2.068253869749284,-5.543195133035179,13.150274301452832,13.276037216186523,,,
105,-3.4779848508893743,-6.047930875234392,17.65813365192474,8.744606018066406,,,
106,-0.992036162358965,-6.006001949286547,23.22755679353485,10.442129135131836,,,
107,-2.8525521536115335,-6.208600109387389,19.635269564569786,6.271203994750977,,,
108,-0.690665553016164,-6.351415783645792,19.385364659787346,6.19106388092041,,,
109,-1.6641857422829696,-5.880610107026755,18.04204293245988,11.702119827270508,,,
110,-2.604604246044406,-5.668987477884632,10.83815817864458,11.39342212677002,,,
111,-2.775543266347838,-5.932467591922798,12.139276739802298,12.310437202453612,,,
112,-1.9253298704136896,-6.267857898546943,17.045343899637714,11.372233390808104,,,
113,-2.637112913722466,-5.6645995760945205,22.37722588319728,10.40988063812256,,,
114,-0.6916874075482682,-6.0453558123289195,23.209498486981246,10.720314979553224,,,
115,-2.450388740585462,-5.7519477778987635,16.229962697397593,8.850359916687012,,,
116,-1.8485092904808975,-5.4784545608493485,16.271151370547535,7.544381618499756,,,
117,-4.049264387370231,-5.527136701736283,34.017222298717265,13.871073722839355,,,
118,-3.057368715037132,-5.572463016723592,18.435823428301205,9.557766914367676,,,
119,-1.7029841398786305,-6.361395776859382,14.674601538623849,14.174111366271973,,,
120,-1.5568777803381773,-6.234708059411379,14.53730796350649,12.128223419189451,,,
121,-1.6948520176589206,-6.106213516190043,18.558649685012103,6.00200080871582,,,
122,-1.4643376639638868,-5.913419365152441,14.62260380543557,14.394909858703612,,,
123,-2.453531000571785,-6.319676430197091,12.720486382516109,9.61470890045166,,,
124,-0.6670921104846577,-6.139781189500275,13.081571678035042,8.505241394042969,,,
125,-3.045926658349148,-6.243501350556171,22.028300700573656,8.015170097351074,,,
126,-1.5338950281294783,-5.382373728417402,18.086854933022707,7.808742046356201,,,
127,-1.324607272988812,-6.01034814083381,15.469142543135682,9.298298835754396,,,
128,-2.3508565730205504,-6.148446411102118,14.934201592426538,7.9019904136657715,,,
129,-2.0914602515228187,-5.689062600031609,14.26913386072438,7.742499351501465,,,
