iteration,loss_generator,loss_discriminator,grad_mag_generator,grad_mag_discriminator,mmd_linear_n5000,mmd_poly_n5000,mmd_rbf_n5000
0,10.547224024298927,-9.938026887225746,79.24154486971788,24.880041122436523,161.34266139798774,55025.31539884985,1.000080936253722
1,13.04286906856102,-14.034979153930966,131.93478385588446,12.916129112243652,,,
2,5.112666770372831,-10.89993891249424,86.06987761756594,5.179450035095215,,,
3,0.5333269270573424,-9.265078636971602,59.60445372424813,6.259423732757568,,,
4,4.323834980412769,-11.679214830490071,118.06450186561804,8.632410049438477,,,
5,-0.3746559784571035,-8.95956617767807,30.78843613424134,8.869595527648926,,,
6,0.4962563257336818,-9.294560700161028,50.79220287929785,10.698524475097656,,,
7,-0.50017986785397,-9.163102720926938,32.240559587498595,19.291213989257812,,,
8,-1.1455667729544754,-8.76837216621664,40.93722639491943,4.356777667999268,,,
9,0.2202392900558981,-9.693649046576631,28.964684926927,14.70661163330078,,,
10,-0.1097955681763641,-9.262795161217742,18.921461621018526,7.332648754119873,,,
11,0.0036231817819118,-8.711786602172882,26.869946873565866,2.828683376312256,,,
12,-0.8595163128621042,-8.324310080435195,22.80476142292093,5.133178234100342,,,
13,-0.7623844835674042,-8.289907304772047,19.9613934000018,6.830462455749512,,,
14,1.41662561092735,-8.016992591314082,36.47897778796075,5.348208904266357,,,
15,-2.033970378423316,-7.88250088247524,34.5082481204236,4.9028143882751465,,,
16,-0.5225899068737585,-7.120038043658147,22.05745115303171,5.359460830688477,,,
17,-2.5006608129210885,-7.9528610274985825,61.76734345926858,9.497790336608888,,,
18,-0.4664144342651397,-9.358922205075384,74.45155624108648,3.1815760135650635,,,
19,3.962388127964143,-8.262864973741724,52.4821408482514,6.2030510902404785,,,
20,0.1912932787759798,-7.33136010696193,37.52729724022707,5.4655327796936035,,,
21,-1.0894020645356035,-6.878404408240779,27.105590554233856,10.93543815612793,,,
22,-1.3236379170181047,-6.987186100849621,20.28244543683639,9.670791625976562,,,
23,-1.322480450124758,-6.819184601605258,22.584652079684854,3.229900360107422,,,
24,-1.2920405325316997,-7.0332585751563315,32.284536632550626,4.178861141204834,,,
25,-0.4083644088693535,-7.07011949085785,26.535449399871,6.744451522827148,,,
26,-0.0392406843471852,-6.7639096497602695,25.84606947259916,6.977100372314453,,,
27,-1.991547707190829,-6.692281322117376,38.72081530704505,4.944723606109619,,,
28,-1.429737591928533,-6.972951166257486,20.06845844612334,6.931943893432617,,,
29,2.4043751553771786,-7.173398328751726,45.05577527754288,7.122227668762207,,,
30,-2.9576613660148987,-7.299034761755902,49.494708905048554,5.6090407371521,,,
31,-2.8152333221488712,-7.694743069101771,77.2265964105938,16.1759033203125,,,
32,3.613304753960011,-7.592558717696142,60.92546342769765,4.533344268798828,,,
33,-0.9196654452845492,-7.660457317018005,49.89354025333671,6.110431671142578,,,
34,2.3787918483672272,-7.535113956657571,57.767708017998075,4.497251510620117,,,
35,-1.3920248823142254,-7.021298552391045,24.816281719622957,11.22854709625244,,,
36,-2.3557548293683856,-7.063660142810353,31.102613059728924,6.112674236297607,,,
37,1.1934558854527166,-6.7699376392097745,29.18384914077359,4.419533729553223,,,
38,-2.978029222628991,-7.080236271149611,58.99322784535543,6.456422805786133,,,
39,0.4249083723846606,-7.554565498180827,52.32675294524868,3.831148624420166,,,
40,0.6927911656396469,-6.8046011739048105,32.19775741046894,4.17958402633667,,,
41,-0.8400573292523082,-6.770235281866477,23.036056644146623,6.764752388000488,,,
42,-2.108357538536887,-6.586852540872856,21.820657826155475,6.501129150390625,,,
43,-0.0737660043375589,-6.561570837180966,14.12251257526562,5.553720951080322,,,
44,-1.526726884623108,-6.517750526589416,16.854293000366074,5.542971134185791,,,
45,0.3308598856486529,-6.455746406644687,21.181216761782395,4.871914386749268,,,
46,-1.7807008280068648,-6.174938840231009,30.69657603934603,7.325412273406982,,,
47,-0.7050854562251333,-6.633171836154535,24.273443094732176,4.561811923980713,,,
48,-0.961748009400547,-6.578342320661142,17.605738376917,5.469041347503662,,,
49,-1.8345030749151277,-6.956012034968957,28.18295980853557,3.673326969146729,,,
50,1.5957477970263994,-7.1502709073880375,36.14719344766989,4.666816234588623,,,
51,-2.425116306878525,-6.990644262988878,29.29398271639484,8.746654510498047,,,
52,-2.06197608785793,-7.055241450667988,23.53141825134174,11.53184413909912,,,
53,3.3917939217413964,-7.035676509393493,41.664629496688136,7.936118125915527,,,
54,-2.805576321197939,-7.328942803139633,38.77663885261437,5.8153204917907715,,,
55,-1.169147312120018,-6.893960915524689,31.888946710152467,5.393543243408203,,,
56,1.6074714108214263,-6.849652965630142,49.50655435907846,7.795798778533936,,,
57,-0.5019697621873982,-6.714860064255613,30.56072254187683,4.43687105178833,,,
58,-1.804561842258944,-6.434460833242063,14.429572412525994,10.1951265335083,,,
59,-0.976545340292523,-6.824746058598714,17.357062732103422,4.10736083984375,,,
60,0.7537714273187268,-6.71761866200361,25.223108232468803,5.017783164978027,,,
61,-2.7326039859122853,-6.998484938482269,36.91922075301907,5.067743301391602,,,
62,0.202458492404122,-6.682952962889971,21.21020216015213,6.75882625579834,,,
63,-2.263624379685431,-6.808593270281508,30.068556518580564,4.004117488861084,,,
64,0.1273432069129221,-7.170232041613107,37.917618801584354,9.834188461303713,,,
65,-0.2282659963090708,-6.882171368342338,29.743682367627244,5.711354732513428,,,
66,-1.824550818441939,-6.669454165707611,22.526382465408147,4.554924011230469,,,
67,1.2442062491924233,-6.775057215274487,34.80127282657081,6.787100791931152,,,
68,-2.032678843014226,-6.725183589833781,22.302073095521443,4.691926956176758,,,
69,-1.7705262099540635,-6.653275768529252,24.79470266726087,4.3258538246154785,,,
70,0.5544614485295156,-6.592377102742454,30.70240904502153,5.184131622314453,,,
71,-1.067499366991008,-6.873485963680795,17.110559591872274,4.579610347747803,,,
72,-1.0573413113498746,-6.286533055400771,22.76383204248724,8.854344367980957,,,
73,0.2804580136865847,-6.404589350389287,23.89054240877035,9.581527709960938,,,
74,-2.5456086902237547,-6.741796431293681,27.88431754717126,4.778536796569824,,,
75,0.1448089961212609,-6.88981037511355,22.49401854282988,7.120242595672607,,,
76,-1.092692057963096,-6.417531527496749,21.37408484950418,5.5093674659729,,,
77,-1.1703059763389314,-6.721080539702268,25.435359660646935,4.4053120613098145,,,
78,-2.4804981853881927,-7.232079590382723,34.99886311593405,8.575824737548828,,,
79,0.3747061356773999,-6.877621261104096,31.86542609476553,7.148884296417236,,,
80,-0.667960086128523,-6.873174536296605,23.416856122183656,10.051921844482422,,,
81,-0.6709487831983354,-6.573110332180077,10.258182198864896,6.172217845916748,,,
82,-1.106621165792557,-6.570486109421712,16.835574391438936,5.297444820404053,,,
83,-0.6890683407318048,-6.586786548954217,18.20415939147077,4.250708103179932,,,
84,-1.4561452201887524,-6.290569135906675,14.916982077874897,6.088068008422852,,,
85,-0.653306977402562,-6.0922579395806284,12.366080962075708,10.858534812927246,,,
86,-2.4908673563815125,-6.2161950094163245,29.906244138011665,4.417619228363037,,,
87,-0.8918686442433842,-7.311262534123805,52.41032451203896,9.483258247375488,,,
88,0.2694566846796786,-7.178087254608981,59.030201840407585,4.409828186035156,,,
89,0.9787972371469074,-6.606527444739546,39.52898617017606,5.400430202484131,,,
90,-2.099246136272189,-6.423144731867332,25.704459356485803,3.2964086532592773,,,
91,-1.828570155840119,-6.572068797168448,31.53799419725867,8.185104370117188,,,
92,2.415107536691661,-6.8501045507121106,41.914937371752664,6.041114330291748,,,
93,-2.101306859244886,-6.603341269194736,34.22419884659284,3.115469217300415,,,
94,-2.7868793357805015,-6.784039042881985,33.40525061132547,8.551223754882812,,,
95,1.98668329634292,-6.697607957045229,40.5026239664689,3.5692498683929443,,,
96,-1.850145618926254,-6.539141649804114,23.82978736187309,6.726302623748779,,,
97,-0.8693189311505207,-6.500545460678502,13.4389587983625,3.954952955245972,,,
98,-1.5759615673600922,-6.395441314434088,16.196535331346432,2.962860584259033,,,
99,-0.48334723453294,-6.31043142395,13.930268091074536,5.708717346191406,,,
100,-2.1558753999975098,-6.923530904711459,22.506599725996544,3.993115186691284,,,
101,0.3737050390725583,-6.670034905988198,25.285311640338616,4.828288555145264,,,
102,-2.5041208149906016,-6.55766986979121,36.61823891125952,3.323126792907715,,,
103,-0.8674002124895264,-7.190308422691903,44.1258757961243,8.021607398986816,,,
104,1.0734761252483147,-6.609614392523797,45.27551564729341,8.706521034240723,,,
105,-2.560548983074358,-6.997759839575601,53.68177243128434,6.281666278839111,,,
106,0.5391110816587761,-6.943330369239542,43.67129938083756,6.987454414367676,,,
107,-0.5619148371852538,-6.607631734805174,22.58034027462795,6.859935283660889,,,
108,0.0711460191399326,-6.661158819306902,32.39334524101006,5.2303972244262695,,,
109,-2.0672269192907695,-6.576976126872509,26.049859349767107,4.511516094207764,,,
